Paradigm,Order,Class,Lemma,Stem,Head,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source,Form3Surface,Form3Split,Form3Source,Form4Surface,Form4Split,Form4Source,
VAI,Ind,VAI_V,aazhoogaadebi,aazhoogaadebi,NONE,1SgSubj,NONE,Neu,Pos,indaazhoogaadeb,,,nindaazhoogaadeb,,,nidaazhoogaadeb,,,
VAI,Cnj,VAI_rfx,giziibiiginidizo,giziibiiginidizo,NONE,3SgProxSubj,3SgProxObj,Neu,Pos,giziibiiginidizod,,,
VAI,Cnj,VAI_rfx,ChCnj+giziibiiginidizo,giziibiiginidizo,NONE,3SgProxSubj,3SgProxObj,Neu,Pos,geziibiiginidizod,,,
VII,Ind,VII_VV,ozhaashisagaa,ozhaashisagaa,NONE,0SgSubj,NONE,Neu,Pos,ozhaashisagaa,,,
VII,Cnj,VII_VV,ozhaashisagaa,ozhaashisagaa,NONE,0SgSubj,NONE,Neu,Pos,ozhaashisagaag,,,
VII,Cnj,VII_VV,ChCnj+ozhaashisagaa,ozhaashisagaa,NONE,0SgSubj,NONE,Neu,Pos,wezhaashisagaag,,,
VII+Aug/magad+VII,Ind,VII_VV,ozhaashisagaa,ozhaashisagaa,NONE,0SgSubj,NONE,Neu,Pos,ozhaashisagaamagad,,,
VII,Ind,VII_V,bimaabiigamon,bimaabiigamo,NONE,0SgSubj,NONE,Neu,Pos,bimaabiigamon,,,
VII,Cnj,VII_V,bimaabiigamon,bimaabiigamo,NONE,0SgSubj,NONE,Neu,Pos,bimaabiigamog,,,
VII,Cnj,VII_V,ChCnj+bimaabiigamon,bimaabiigamo,NONE,0SgSubj,NONE,Neu,Pos,bemaabiigamog,,,
VAI,Ind,VAI_VV,maadanjige,maadanjige,NONE,1SgSubj,NONE,Neu,Pos,nimaadanjige,,,
VAI,Ind,VAI_VV,maadanjige,maadanjige,NONE,3SgProxSubj,NONE,Neu,Pos,maadanjige,,,
VAI,Cnj,VAI_VV,maadanjige,maadanjige,NONE,3SgProxSubj,NONE,Neu,Pos,maadanjiged,,,
VAI,Cnj,VAI_VV,ChCnj+maadanjige,maadanjige,NONE,3SgProxSubj,NONE,Neu,Pos,mayaadanjiged,,,
VAI,Ind,VAI_VV,gidagiingwe,gidagiingwe,NONE,1SgSubj,NONE,Neu,Pos,nigidagiingwe,,,ningidagiingwe,,,
VAI,Ind,VAI_VV,gidagiingwe,gidagiingwe,NONE,3SgProxSubj,NONE,Neu,Pos,gidagiingwe,,,
VAI,Cnj,VAI_VV,gidagiingwe,gidagiingwe,NONE,3SgProxSubj,NONE,Neu,Pos,gidagiingwed,,,
VAI,Cnj,VAI_VV,ChCnj+gidagiingwe,gidagiingwe,NONE,3SgProxSubj,NONE,Neu,Pos,gedagiingwed,,,
VAI,Ind,VAI_V,bazagozi,bazagozi,NONE,3SgProxSubj,NONE,Neu,Pos,gii-pazagozi,,,
VAI,Ind,VAI_V,bazagozi,bazagozi,NONE,1SgSubj,NONE,Neu,Pos,nimbazagoz,,,
VAI,Ind,VAI_V,bazagozi,bazagozi,NONE,3SgProxSubj,NONE,Neu,Pos,bazagozi,,,
VAI,Cnj,VAI_V,bazagozi,bazagozi,NONE,3SgProxSubj,NONE,Neu,Pos,bazagozid,,,
VAI,Cnj,VAI_V,ChCnj+bazagozi,bazagozi,NONE,3SgProxSubj,NONE,Neu,Pos,bezagozid,,,
VTI,Ind,VTI_oo,inaakosidoon,inaakosid,NONE,1SgSubj,0SgObj,Neu,Pos,nindinaakosidoon,,,
VTI,Ind,VTI_oo,inaakosidoon,inaakosid,NONE,3SgProxSubj,0SgObj,Neu,Pos,odinaakosidoon,,,
VTI,Cnj,VTI_oo,inaakosidoon,inaakosid,NONE,3SgProxSubj,0PlObj,Neu,Pos,inaakosidood,,,
VTI,Cnj,VTI_oo,inaakosidoon,inaakosid,NONE,3SgProxSubj,0SgObj,Neu,Pos,inaakosidood,,,
VTI,Cnj,VTI_oo,ChCnj+inaakosidoon,inaakosid,NONE,3SgProxSubj,0SgObj,Neu,Pos,enaakosidood,,,
VTI,Imp,VTI_oo,inaakosidoon,inaakosid,NONE,2SgSubj,0PlObj,Sim,,inaakosidoon,,,
VTI,Imp,VTI_oo,inaakosidoon,inaakosid,NONE,2SgSubj,0SgObj,Sim,,inaakosidoon,,,
VAI,Ind,VAI_n,biimidoon,biimidoon,NONE,1SgSubj,NONE,Neu,Pos,imbiimidoon,,,nimbiimidoon,,,nibiimidoon,,,
VAI,Ind,VAI_n,biimidoon,biimidoon,NONE,3SgProxSubj,NONE,Neu,Pos,biimidoon,,,
VAI,Cnj,VAI_n,biimidoon,biimidoon,NONE,3SgProxSubj,NONE,Neu,Pos,biimidoong,,,
VAI,Cnj,VAI_n,ChCnj+biimidoon,biimidoon,NONE,3SgProxSubj,NONE,Neu,Pos,baamidoong,,,
VII,Ind,VII_n,inaasamisin,inaasamisin,NONE,0SgSubj,NONE,Neu,Pos,inaasamisin,,,
VII,Cnj,VII_n,inaasamisin,inaasamisin,NONE,0SgSubj,NONE,Neu,Pos,inaasamising,,,
VII,Cnj,VII_n,ChCnj+inaasamisin,inaasamisin,NONE,0SgSubj,NONE,Neu,Pos,enaasamising,,,
VAI,Ind,VAI_VV,dakogaade,dakogaade,NONE,1SgSubj,NONE,Neu,Pos,nindakogaade,,,
VAI,Ind,VAI_VV,dakogaade,dakogaade,NONE,3SgProxSubj,NONE,Neu,Pos,dakogaade,,,
VAI,Cnj,VAI_VV,dakogaade,dakogaade,NONE,3SgProxSubj,NONE,Neu,Pos,dakogaaded,,,
VAI,Cnj,VAI_VV,ChCnj+dakogaade,dakogaade,NONE,3SgProxSubj,NONE,Neu,Pos,dekogaaded,,,
VTA,Ind,VTA_n,baashkijiibizh,baashkijiibin1,NONE,3SgProxSubj,3PlObvObj,Neu,Pos,ogii-paashkijiibinaan,,,
VTA,Ind,VTA_n,baashkijiibizh,baashkijiibin1,NONE,3SgProxSubj,3SgObvObj,Neu,Pos,ogii-paashkijiibinaan,,,
VTA,Ind,VTA_n,baashkijiibizh,baashkijiibin1,NONE,1SgSubj,3SgProxObj,Neu,Pos,mbaashkijiibinaa,,,
VTA,Ind,VTA_n,baashkijiibizh,baashkijiibin1,NONE,3SgProxSubj,3PlObvObj,Neu,Pos,obaashkijiibinaan,,,
VTA,Ind,VTA_n,baashkijiibizh,baashkijiibin1,NONE,3SgProxSubj,3SgObvObj,Neu,Pos,obaashkijiibinaan,,,
VTA,Cnj,VTA_n,baashkijiibizh,baashkijiibin1,NONE,3SgProxSubj,3PlObvObj,Neu,Pos,baashkijiibinaad,,,
VTA,Cnj,VTA_n,baashkijiibizh,baashkijiibin1,NONE,3SgProxSubj,3SgObvObj,Neu,Pos,baashkijiibinaad,,,
VTA,Cnj,VTA_n,ChCnj+baashkijiibizh,baashkijiibin1,NONE,3SgProxSubj,3PlObvObj,Neu,Pos,bayaashkijiibinaad,,,
VTA,Cnj,VTA_n,ChCnj+baashkijiibizh,baashkijiibin1,NONE,3SgProxSubj,3SgObvObj,Neu,Pos,bayaashkijiibinaad,,,
VTA,Imp,VTA_n,baashkijiibizh,baashkijiibin1,NONE,2SgSubj,3PlProxObj,Sim,,baashkijiibizh,,,
VTA,Imp,VTA_n,baashkijiibizh,baashkijiibin1,NONE,2SgSubj,3SgProxObj,Sim,,baashkijiibizh,,,
VAI,Ind,VAI_VV,okosijige,okosijige,NONE,1SgSubj,NONE,Neu,Pos,ndookosijige,,,
VAI,Ind,VAI_VV,okosijige,okosijige,NONE,3SgProxSubj,NONE,Neu,Pos,okosijige,,,
VAI,Cnj,VAI_VV,okosijige,okosijige,NONE,3SgProxSubj,NONE,Neu,Pos,okosijiged,,,
VAI,Ind,VAI_n,gichiwaagoneshin,gichiwaagoneshin,NONE,1SgSubj,NONE,Neu,Pos,ningichiwaagoneshin,,,
VAI,Ind,VAI_n,gichiwaagoneshin,gichiwaagoneshin,NONE,3SgProxSubj,NONE,Neu,Pos,gichiwaagoneshin,,,
VAI,Cnj,VAI_n,gichiwaagoneshin,gichiwaagoneshin,NONE,3SgProxSubj,NONE,Neu,Pos,gichiwaagoneshing,,,
VAI,Cnj,VAI_n,ChCnj+gichiwaagoneshin,gichiwaagoneshin,NONE,3SgProxSubj,NONE,Neu,Pos,gechiwaagoneshing,,,
VTA,Ind,VTA_n,maakinazh,maakinan1,NONE,1SgSubj,3SgProxObj,Neu,Pos,nimaakinanaa,,,
VTA,Ind,VTA_n,maakinazh,maakinan1,NONE,3SgProxSubj,1SgObj,Neu,Pos,nimaakinanig,,,
VTA,Ind,VTA_n,maakinazh,maakinan1,NONE,3SgProxSubj,3PlObvObj,Neu,Pos,omaakinanaan,,,
VTA,Ind,VTA_n,maakinazh,maakinan1,NONE,3SgProxSubj,3SgObvObj,Neu,Pos,omaakinanaan,,,
VTA,Cnj,VTA_n,maakinazh,maakinan1,NONE,3SgProxSubj,3PlObvObj,Neu,Pos,maakinanaad,,,
VTA,Cnj,VTA_n,maakinazh,maakinan1,NONE,3SgProxSubj,3SgObvObj,Neu,Pos,maakinanaad,,,
VTA,Cnj,VTA_n,ChCnj+maakinazh,maakinan1,NONE,3SgProxSubj,3PlObvObj,Neu,Pos,mayaakinanaad,,,
VTA,Cnj,VTA_n,ChCnj+maakinazh,maakinan1,NONE,3SgProxSubj,3SgObvObj,Neu,Pos,mayaakinanaad,,,
VTA,Imp,VTA_n,maakinazh,maakinan1,NONE,2SgSubj,3PlProxObj,Sim,,maakinazh,,,
VTA,Imp,VTA_n,maakinazh,maakinan1,NONE,2SgSubj,3SgProxObj,Sim,,maakinazh,,,
VAIPL,Ind,VAIPL_V,okwabiwag,okwabi,NONE,ExclSubj,NONE,Neu,Pos,indookwabimin,,,
VAIPL,Ind,VAIPL_V,okwabiwag,okwabi,NONE,3PlProxSubj,NONE,Neu,Pos,okwabiwag,,,okwabiwaad,,,
VAIPL,Cnj,VAIPL_V,ChCnj+okwabiwag,okwabi,NONE,3PlProxSubj,NONE,Neu,Pos,wekwabiwaad,,,
VTA,Ind,VTA_C,wiiji-daam,wiiji-daam,NONE,1SgSubj,3SgProxObj,Neu,Pos,niwiiji-daamaa,,,
VTA,Ind,VTA_C,wiiji-daam,wiiji-daam,NONE,3SgProxSubj,1SgObj,Neu,Pos,niwiiji-daamig,,,
VTA,Ind,VTA_C,wiiji-daam,wiiji-daam,NONE,3SgProxSubj,3PlObvObj,Neu,Pos,owiiji-daamaan,,,
VTA,Ind,VTA_C,wiiji-daam,wiiji-daam,NONE,3SgProxSubj,3SgObvObj,Neu,Pos,owiiji-daamaan,,,
VTA,Cnj,VTA_C,wiiji-daam,wiiji-daam,NONE,3SgProxSubj,3PlObvObj,Neu,Pos,wiiji-daamaad,,,
VTA,Cnj,VTA_C,wiiji-daam,wiiji-daam,NONE,3SgProxSubj,3SgObvObj,Neu,Pos,wiiji-daamaad,,,
VTA,Imp,VTA_C,wiiji-daam,wiiji-daam,NONE,2SgSubj,3PlProxObj,Sim,,wiiji-daam,,,
VTA,Imp,VTA_C,wiiji-daam,wiiji-daam,NONE,2SgSubj,3SgProxObj,Sim,,wiiji-daam,,,
VAI,Ind,VAI_V,gidimaaginaagozi,gidimaaginaagozi,NONE,1SgSubj,NONE,Neu,Pos,ingidimaaginaagoz,,,ningidimaaginaagoz,,,nigidimaaginaagoz,,,
VAI,Ind,VAI_V,gidimaaginaagozi,gidimaaginaagozi,NONE,3SgProxSubj,NONE,Neu,Pos,gidimaaginaagozi,,,
VAI,Cnj,VAI_V,gidimaaginaagozi,gidimaaginaagozi,NONE,3SgProxSubj,NONE,Neu,Pos,gidimaaginaagozid,,,
VAI,Cnj,VAI_V,ChCnj+gidimaaginaagozi,gidimaaginaagozi,NONE,3SgProxSubj,NONE,Neu,Pos,gedimaaginaagozid,,,
VAI,Ind,VAI_VV,abwendibe,abwendibe,NONE,1SgSubj,NONE,Neu,Pos,indabwendibe,,,
VAI,Ind,VAI_VV,abwendibe,abwendibe,NONE,3SgProxSubj,NONE,Neu,Pos,abwendibe,,,
VAI,Cnj,VAI_VV,abwendibe,abwendibe,NONE,3SgProxSubj,NONE,Neu,Pos,abwendibed,,,
VAI,Cnj,VAI_VV,ChCnj+abwendibe,abwendibe,NONE,3SgProxSubj,NONE,Neu,Pos,ebwendibed,,,
VII,Ind,VII_VV,nisaabaawe,nisaabaawe,NONE,0SgSubj,NONE,Neu,Pos,nisaabaawe,,,
VII,Cnj,VII_VV,nisaabaawe,nisaabaawe,NONE,0SgSubj,NONE,Neu,Pos,nisaabaaweg,,,
VII,Cnj,VII_VV,ChCnj+nisaabaawe,nisaabaawe,NONE,0SgSubj,NONE,Neu,Pos,nesaabaaweg,,,
VII+Aug/magad+VII,Ind,VII_VV,nisaabaawe,nisaabaawe,NONE,0SgSubj,NONE,Neu,Pos,nisaabaawemagad,,,
VTI,Ind,VTI_oo,aanjitoon,aanjit,NONE,1SgSubj,0SgObj,Neu,Pos,indaanjitoon,,,nindaanjitoon,,,nidaanjitoon,,,
VTI,Ind,VTI_oo,aanjitoon,aanjit,NONE,3SgProxSubj,0SgObj,Neu,Pos,odaanjitoon,,,
VTI,Cnj,VTI_oo,aanjitoon,aanjit,NONE,3SgProxSubj,0PlObj,Neu,Pos,aanjitood,,,
VTI,Cnj,VTI_oo,aanjitoon,aanjit,NONE,3SgProxSubj,0SgObj,Neu,Pos,aanjitood,,,
VTI,Imp,VTI_oo,aanjitoon,aanjit,NONE,2SgSubj,0PlObj,Sim,,aanjitoon,,,
VTI,Imp,VTI_oo,aanjitoon,aanjit,NONE,2SgSubj,0SgObj,Sim,,aanjitoon,,,
VTI,Ind,VTI_am,naajigwaadan,naajigwaad,NONE,1SgSubj,0SgObj,Neu,Pos,ninaajigwaadaan,,,
VTI,Ind,VTI_am,naajigwaadan,naajigwaad,NONE,3SgProxSubj,0SgObj,Neu,Pos,onaajigwaadaan,,,
VTI,Cnj,VTI_am,naajigwaadan,naajigwaad,NONE,3SgProxSubj,0PlObj,Neu,Pos,naajigwaadang,,,
VTI,Cnj,VTI_am,naajigwaadan,naajigwaad,NONE,3SgProxSubj,0SgObj,Neu,Pos,naajigwaadang,,,
VTI,Cnj,VTI_am,ChCnj+naajigwaadan,naajigwaad,NONE,3SgProxSubj,0PlObj,Neu,Pos,nayaajigwaadang,,,
VTI,Cnj,VTI_am,ChCnj+naajigwaadan,naajigwaad,NONE,3SgProxSubj,0SgObj,Neu,Pos,nayaajigwaadang,,,
VTI,Imp,VTI_am,naajigwaadan,naajigwaad,NONE,2SgSubj,0PlObj,Sim,,naajigwaadan,,,
VTI,Imp,VTI_am,naajigwaadan,naajigwaad,NONE,2SgSubj,0SgObj,Sim,,naajigwaadan,,,
VTI,Ind,VTI_oo,bishigobidoon,bishigobid,NONE,1SgSubj,0SgObj,Neu,Pos,nibishigobidoon,,,nimbishigobidoon,,,
VTI,Ind,VTI_oo,bishigobidoon,bishigobid,NONE,3SgProxSubj,0SgObj,Neu,Pos,obishigobidoon,,,
VTI,Cnj,VTI_oo,bishigobidoon,bishigobid,NONE,3SgProxSubj,0PlObj,Neu,Pos,bishigobidood,,,
VTI,Cnj,VTI_oo,bishigobidoon,bishigobid,NONE,3SgProxSubj,0SgObj,Neu,Pos,bishigobidood,,,
VTI,Cnj,VTI_oo,ChCnj+bishigobidoon,bishigobid,NONE,3SgProxSubj,0PlObj,Neu,Pos,beshigobidood,,,
VTI,Cnj,VTI_oo,ChCnj+bishigobidoon,bishigobid,NONE,3SgProxSubj,0SgObj,Neu,Pos,beshigobidood,,,
VTI,Imp,VTI_oo,bishigobidoon,bishigobid,NONE,2SgSubj,0PlObj,Sim,,bishigobidoon,,,
VTI,Imp,VTI_oo,bishigobidoon,bishigobid,NONE,2SgSubj,0SgObj,Sim,,bishigobidoon,,,
VAI,Ind,VAI_VV,jaka'ige,jaka'ige,NONE,1SgSubj,NONE,Neu,Pos,ninjaka'ige,,,
VAI,Ind,VAI_VV,jaka'ige,jaka'ige,NONE,3SgProxSubj,NONE,Neu,Pos,jaka'ige,,,
VAI,Cnj,VAI_VV,jaka'ige,jaka'ige,NONE,3SgProxSubj,NONE,Neu,Pos,jaka'iged,,,
VAI,Cnj,VAI_VV,ChCnj+jaka'ige,jaka'ige,NONE,3SgProxSubj,NONE,Neu,Pos,jeka'iged,,,
VAI,Ind,VAI_VV,omitigwaabii,omitigwaabii,NONE,1SgSubj,NONE,Neu,Pos,indoomitigwaabii,,,
VAI,Ind,VAI_VV,omitigwaabii,omitigwaabii,NONE,3SgProxSubj,NONE,Neu,Pos,omitigwaabii,,,
VAI,Cnj,VAI_VV,omitigwaabii,omitigwaabii,NONE,3SgProxSubj,NONE,Neu,Pos,omitigwaabiid,,,
VAI,Cnj,VAI_VV,omitigwaabii,omitigwaabii,NONE,1SgSubj,NONE,Neu,Pos,omitigwaabiiyaan,,,
VAI,Cnj,VAI_VV,ChCnj+omitigwaabii,omitigwaabii,NONE,3SgProxSubj,NONE,Neu,Pos,wemitigwaabiid,,,
VII,Ind,VII_VV,gizhaabate,gizhaabate,NONE,0SgSubj,NONE,Neu,Pos,gizhaabate,,,
VII,Cnj,VII_VV,ChCnj+gizhaabate,gizhaabate,NONE,0SgSubj,NONE,Neu,Pos,gezhaabateg,,,
VII+Aug/magad+VII,Ind,VII_VV,gizhaabate,gizhaabate,NONE,0SgSubj,NONE,Neu,Pos,gizhaabatemagad,,,
VII,Ind,VII_VV,aniibiishensikaa,aniibiishensikaa,NONE,0SgSubj,NONE,Neu,Pos,aniibiishensikaa,,,
VII,Cnj,VII_VV,aniibiishensikaa,aniibiishensikaa,NONE,0SgSubj,NONE,Neu,Pos,aniibiishensikaag,,,
VII,Cnj,VII_VV,ChCnj+aniibiishensikaa,aniibiishensikaa,NONE,0SgSubj,NONE,Neu,Pos,eniibiishensikaag,,,
VTI,Ind,VTI_am,jiibweginan,jiibwegin,NONE,1SgSubj,0SgObj,Neu,Pos,ninjiibweginaan,,,
VTI,Ind,VTI_am,jiibweginan,jiibwegin,NONE,3PlProxSubj,0SgObj,Neu,Pos,ojiibweginaan,,,
VTI,Cnj,VTI_am,jiibweginan,jiibwegin,NONE,3SgProxSubj,0PlObj,Neu,Pos,jiibweginang,,,
VTI,Cnj,VTI_am,jiibweginan,jiibwegin,NONE,3SgProxSubj,0SgObj,Neu,Pos,jiibweginang,,,
VTI,Imp,VTI_am,jiibweginan,jiibwegin,NONE,2SgSubj,0PlObj,Sim,,jiibweginan,,,
VTI,Imp,VTI_am,jiibweginan,jiibwegin,NONE,2SgSubj,0SgObj,Sim,,jiibweginan,,,
VTA,Ind,VTA_C,azhen,azhen,NONE,1SgSubj,3SgProxObj,Neu,Pos,indazhenaa,,,nindazhenaa,,,nidazhenaa,,,
VTA,Ind,VTA_C,azhen,azhen,NONE,3SgProxSubj,3PlObvObj,Neu,Pos,odazhenaan,,,
VTA,Ind,VTA_C,azhen,azhen,NONE,3SgProxSubj,3SgObvObj,Neu,Pos,odazhenaan,,,
VTA,Cnj,VTA_C,azhen,azhen,NONE,3SgProxSubj,3PlObvObj,Neu,Pos,azhenaad,,,
VTA,Cnj,VTA_C,azhen,azhen,NONE,3SgProxSubj,3SgObvObj,Neu,Pos,azhenaad,,,
VTA,Cnj,VTA_C,ChCnj+azhen,azhen,NONE,3SgProxSubj,3PlObvObj,Neu,Pos,ezhenaad,,,
VTA,Cnj,VTA_C,ChCnj+azhen,azhen,NONE,3SgProxSubj,3SgObvObj,Neu,Pos,ezhenaad,,,
VTA,Imp,VTA_C,azhen,azhen,NONE,2SgSubj,3PlProxObj,Sim,,azhen,,,
VTA,Imp,VTA_C,azhen,azhen,NONE,2SgSubj,3SgProxObj,Sim,,azhen,,,
VTI,Ind,VTI_am,gaaskaabasan,gaaskaabas,NONE,1SgSubj,0SgObj,Neu,Pos,ningaaskaabasaan,,,
VTI,Imp,VTI_am,gaaskaabasan,gaaskaabas,NONE,3SgProxSubj,0SgObj,Prb,,ogaaskaabasaan,,,
VTI,Cnj,VTI_am,gaaskaabasan,gaaskaabas,NONE,3SgProxSubj,0PlObj,Neu,Pos,gaaskaabasang,,,
VTI,Cnj,VTI_am,gaaskaabasan,gaaskaabas,NONE,3SgProxSubj,0SgObj,Neu,Pos,gaaskaabasang,,,
VTI,Imp,VTI_am,gaaskaabasan,gaaskaabas,NONE,2SgSubj,0PlObj,Sim,,gaaskaabasan,,,
VTI,Imp,VTI_am,gaaskaabasan,gaaskaabas,NONE,2SgSubj,0SgObj,Sim,,gaaskaabasan,,,
VAI,Ind,VAI_V,mookwaakizo,mookwaakizo,NONE,1SgSubj,NONE,Neu,Pos,nimookwaakiz,,,
VAI,Ind,VAI_V,mookwaakizo,mookwaakizo,NONE,3SgProxSubj,NONE,Neu,Pos,mookwaakizo,,,
VAI,Cnj,VAI_V,mookwaakizo,mookwaakizo,NONE,3SgProxSubj,NONE,Neu,Pos,mookwaakizod,,,
VAI,Ind,VAI_VV,giizhookonaye,giizhookonaye,NONE,1SgSubj,NONE,Neu,Pos,ningiizhookonaye,,,
VAI,Ind,VAI_VV,giizhookonaye,giizhookonaye,NONE,3SgProxSubj,NONE,Neu,Pos,giizhookonaye,,,
VAI,Cnj,VAI_VV,giizhookonaye,giizhookonaye,NONE,3SgProxSubj,NONE,Neu,Pos,giizhookonayed,,,
VAI,Ind,VAI_V,ningwaashi,ningwaashi,NONE,3SgProxSubj,NONE,Neu,Pos,ningwaashi,,,
VAI,Cnj,VAI_V,ningwaashi,ningwaashi,NONE,3SgProxSubj,NONE,Neu,Pos,ningwaashid,,,
VAI,Cnj,VAI_V,ChCnj+ningwaashi,ningwaashi,NONE,3SgProxSubj,NONE,Neu,Pos,nengwaashid,,,
VTI,Ind,VTI_am,wiinishkan,wiinishk,NONE,1SgSubj,0SgObj,Neu,Pos,niwiinishkaan,,,
VTI,Ind,VTI_am,wiinishkan,wiinishk,NONE,0SgSubj,NONE,Neu,Pos,owiinishkaan,,,
VTI,Cnj,VTI_am,wiinishkan,wiinishk,NONE,3SgProxSubj,0PlObj,Neu,Pos,wiinishkang,,,
VTI,Cnj,VTI_am,wiinishkan,wiinishk,NONE,3SgProxSubj,0SgObj,Neu,Pos,wiinishkang,,,
VAI,Ind,VAI_V,maanaabadizi,maanaabadizi,NONE,3SgProxSubj,NONE,Neu,Pos,maanaabadizi,,,
VAI,Cnj,VAI_V,maanaabadizi,maanaabadizi,NONE,3SgProxSubj,NONE,Neu,Pos,maanaabadizid,,,
VTA,Ind,VTA_aw,boozitaw,boozitaw,NONE,1SgSubj,3SgProxObj,Neu,Pos,imboozitawaa,,,nimboozitawaa,,,niboozitawaa,,,
VTA,Ind,VTA_aw,boozitaw,boozitaw,NONE,3SgProxSubj,3PlObvObj,Neu,Pos,oboozitawaan,,,
VTA,Ind,VTA_aw,boozitaw,boozitaw,NONE,3SgProxSubj,3SgObvObj,Neu,Pos,oboozitawaan,,,
VTA,Cnj,VTA_aw,boozitaw,boozitaw,NONE,3SgProxSubj,3PlObvObj,Neu,Pos,boozitawaad,,,
VTA,Cnj,VTA_aw,boozitaw,boozitaw,NONE,3SgProxSubj,3SgObvObj,Neu,Pos,boozitawaad,,,
VTA,Cnj,VTA_aw,ChCnj+boozitaw,boozitaw,NONE,3SgProxSubj,3PlObvObj,Neu,Pos,bwaazitawaad,,,
VTA,Cnj,VTA_aw,ChCnj+boozitaw,boozitaw,NONE,3SgProxSubj,3SgObvObj,Neu,Pos,bwaazitawaad,,,
VTA,Imp,VTA_aw,boozitaw,boozitaw,NONE,2SgSubj,3PlProxObj,Sim,,boozitaw,,,
VTA,Imp,VTA_aw,boozitaw,boozitaw,NONE,2SgSubj,3SgProxObj,Sim,,boozitaw,,,
VII,Ind,VII_d,ishpoonagad,ishpoonagad,NONE,0SgSubj,NONE,Neu,Pos,ishpoonagad,,,
VII,Cnj,VII_d,ishpoonagad,ishpoonagad,NONE,0SgSubj,NONE,Neu,Pos,ishpoonagak,,,
VII,Cnj,VII_d,ChCnj+ishpoonagad,ishpoonagad,NONE,0SgSubj,NONE,Neu,Pos,eshpoonagak,,,
VII,Ind,VII_VV,bagoshkaa,bagoshkaa,NONE,0SgSubj,NONE,Neu,Pos,gii-pagoshkaa,,,bagoshkaa,,,
VII,Cnj,VII_VV,bagoshkaa,bagoshkaa,NONE,0SgSubj,NONE,Neu,Pos,bagoshkaag,,,
VII,Cnj,VII_VV,ChCnj+bagoshkaa,bagoshkaa,NONE,0SgSubj,NONE,Neu,Pos,begoshkaag,,,
VII+Aug/magad+VII,Ind,VII_VV,bagoshkaa,bagoshkaa,NONE,0SgSubj,NONE,Neu,Pos,bagoshkaamagad,,,
VII,Ind,VII_d,biigiskaadendaagwad,biigiskaadendaagwad,NONE,0SgSubj,NONE,Neu,Pos,biigiskaadendaagwad,,,
VII,Cnj,VII_d,biigiskaadendaagwad,biigiskaadendaagwad,NONE,0SgSubj,NONE,Neu,Pos,biigiskaadendaagwak,,,
VII,Cnj,VII_d,ChCnj+biigiskaadendaagwad,biigiskaadendaagwad,NONE,0SgSubj,NONE,Neu,Pos,baagiskaadendaagwak,,,
VAI,Ind,VAI_V,baakadawaabi,baakadawaabi,NONE,3SgProxSubj,NONE,Neu,Pos,gii-paakadawaabi,,,
VAI,Ind,VAI_V,baakadawaabi,baakadawaabi,NONE,1SgSubj,NONE,Neu,Pos,nibaakadawaab,,,nimbaakadawaab,,,
VAI,Ind,VAI_V,baakadawaabi,baakadawaabi,NONE,3SgProxSubj,NONE,Neu,Pos,baakadawaabi,,,
VAI,Cnj,VAI_V,baakadawaabi,baakadawaabi,NONE,3SgProxSubj,NONE,Neu,Pos,baakadawaabid,,,
VAI,Cnj,VAI_V,ChCnj+baakadawaabi,baakadawaabi,NONE,3SgProxSubj,NONE,Neu,Pos,bayaakadawaabid,,,
VAI,Ind,VAI_V,aanjichigaazo,aanjichigaazo,NONE,3SgProxSubj,NONE,Neu,Pos,aanjichigaazo,,,
VAI,Cnj,VAI_V,aanjichigaazo,aanjichigaazo,NONE,3SgProxSubj,NONE,Neu,Pos,aanjichigaazod,,,
VII,Ind,VII_VV,ipide,ipide,NONE,0SgSubj,NONE,Neu,Pos,ipide,,,
VII,Cnj,VII_VV,ipide,ipide,NONE,0SgSubj,NONE,Neu,Pos,ipideg,,,
VII,Cnj,VII_VV,ChCnj+ipide,ipide,NONE,0SgSubj,NONE,Neu,Pos,epideg,,,
VII+Aug/magad+VII,Ind,VII_VV,ipide,ipide,NONE,0SgSubj,NONE,Neu,Pos,ipidemagad,,,
VAI,Ind,VAI_V,mitaakwazhebi,mitaakwazhebi,NONE,1SgSubj,NONE,Neu,Pos,nimitaakwazheb,,,
VAI,Ind,VAI_V,mitaakwazhebi,mitaakwazhebi,NONE,3SgProxSubj,NONE,Neu,Pos,mitaakwazhebi,,,
VAI,Cnj,VAI_V,mitaakwazhebi,mitaakwazhebi,NONE,3SgProxSubj,NONE,Neu,Pos,mitaakwazhebid,,,
VAI,Cnj,VAI_V,ChCnj+mitaakwazhebi,mitaakwazhebi,NONE,3SgProxSubj,NONE,Neu,Pos,metaakwazhebid,,,
VAI,Ind,VAI_VV,waaginige,waaginige,NONE,1SgSubj,NONE,Neu,Pos,niwaaginige,,,
VAI,Ind,VAI_VV,waaginige,waaginige,NONE,3SgProxSubj,NONE,Neu,Pos,waaginige,,,
VAI,Cnj,VAI_VV,waaginige,waaginige,NONE,3SgProxSubj,NONE,Neu,Pos,waaginiged,,,
VTA,Ind,VTA_n,namadagoozh,namadagoon1,NONE,1SgSubj,3SgProxObj,Neu,Pos,ninamadagoonaa,,,
